Measurement,Time
147,18.992458
148,19.000339
149,21.278097
150,18.583893
151,19.077708
152,15.954197
153,21.724434
154,6.316932
155,16.992749
156,18.936591
157,19.979424
158,8.875713
159,19.760749
160,19.981091
161,21.219464
162,5.688457
163,19.856044
164,18.869434
165,16.045062
166,10.253411
167,17.083401
168,18.906252
169,21.892835
170,7.134274
171,31.913819
172,19.832583
173,17.008055
174,22.880335
175,11.372301
176,20.970639
177,21.366922
178,16.900438
179,17.82489
180,19.965575
181,21.500794
182,18.491106
183,28.035892
184,18.822311
185,21.917487
186,18.151056
187,9.300209
188,20.0533
189,16.189719
190,20.917739
191,8.020737
192,16.899267
193,21.416953
194,5.361066
195,22.262523
196,15.96881
197,19.933081
198,19.996766
199,20.050656
200,16.977784
201,20.07353
202,20.992087
203,7.002534
204,23.965139
205,15.876218
206,24.318597
207,7.655849
208,15.630532
209,18.960817
210,9.090923
211,31.9988
212,23.050942
213,16.840431
214,19.98158
215,18.967332
216,19.008144
217,21.34241
218,5.582926
219,16.088404
220,16.873479
221,21.187092
222,21.756022
223,7.833671
224,19.909226
225,16.075576
226,20.020003
227,7.917168
228,17.794275
229,17.948714
230,8.929797
231,20.156479
232,21.967565
233,21.534211
234,22.882312
235,16.568034
236,19.885691
237,20.09448
238,15.954014
239,7.915436
240,18.791681
241,24.744987
242,4.265394
243,20.103271
244,32.062282
245,22.038878
246,22.746685
247,9.057065
248,18.89368
249,24.124432
250,4.939308
251,20.098316
252,17.925687
253,17.090617
254,7.743402
255,18.258425
256,19.051269
257,18.761891
258,17.146366
259,12.83459
260,18.934511
261,17.039194
262,20.906764
263,19.134733
264,17.814262
265,19.994131
266,7.887949
267,20.886285
268,22.973698
269,23.64307
270,18.357242
271,18.901133
272,19.916124
273,20.010069
274,15.997851
275,7.869673
276,19.892979
277,15.955185
278,20.961787
279,7.860578
280,19.894996
281,21.219951
282,5.75305
283,31.9398
284,18.975268
285,17.031679
286,19.936898
287,10.255268
288,20.829995
289,19.962775
290,22.119046
291,11.150299
292,32.034892
293,11.928881
294,20.036197
295,16.885553
296,19.933916
297,21.340509
298,15.756987
299,19.767037
300,18.981518
301,16.945666
302,19.959125
303,8.966177
304,31.982727
305,7.815177
306,20.139924
307,19.018515
308,17.941682
309,20.91063
310,7.896164
311,32.092466
312,15.98128
313,19.891494
314,7.87316
315,20.2051
316,15.763724
317,20.095523
318,20.996129
319,18.999044
320,17.904189
321,17.071194
322,21.061793
323,12.956562
324,19.89424
325,17.928221
326,8.911092
327,20.957699
328,31.935247
329,11.892337
330,17.967034
331,17.01413
332,21.051805
333,18.027498
334,20.955799
335,7.9912
336,18.021849
337,22.042575
338,24.007836
339,23.789491
340,18.865898
341,16.002569
342,8.864582
343,17.93019
344,19.789237
345,20.020262
346,16.025879
347,21.023331
348,18.947511
349,16.929931
350,21.311934
351,11.038009
352,21.874365
353,21.588602
354,16.367777
355,18.999999
356,18.961838
357,18.844027
358,7.915319
359,21.142924
360,19.970424
361,21.871313
362,5.063888
363,19.898696
364,18.805788
365,15.826868
366,11.99446
367,32.068633
368,20.105309
369,20.095117
370,7.929239
371,31.981047
372,19.922489
373,16.012427
374,20.91316
375,7.871537
376,18.05211
377,16.923389
378,22.986927
379,5.952716
380,31.047446
381,8.923254
382,18.95445
383,16.93376
384,17.841917
385,17.984548
386,10.002591
387,19.203879
388,20.171738
389,22.16997
390,14.689813
391,6.823148
392,19.899712
393,21.600257
394,15.038261
395,8.209989
396,16.952548
397,19.748329
398,19.943206
399,9.011617
400,19.921845
401,19.580551
402,9.076475
403,17.049518
404,18.919184
405,16.952095
406,20.216607
407,8.246642
408,18.806759
409,16.181911
410,20.416649
411,11.86277
412,17.940569
413,21.233795
414,7.588185
415,20.076902
416,16.926136
417,21.363524
418,18.527709
419,20.074187
420,19.764914
421,16.117752
422,19.9322
423,9.04979
424,16.878981
425,20.148646
426,9.088684
427,15.906689
428,19.005093
429,15.984962
430,22.118507
431,6.647385
432,19.773966
433,19.11211
434,21.079122
435,20.011461
436,17.02243
437,21.375746
438,18.673127
439,19.87348
440,16.92247
441,21.229668
442,5.748204
443,32.022742
444,19.930922
445,15.945911
446,21.140753
447,7.700863
448,19.936754
449,15.993509
450,21.454202
451,7.489649
452,16.98837
453,21.626538
454,6.192029
455,32.116483
456,20.06605
457,21.812523
458,14.1423
459,7.977811
460,18.911305
461,21.629195
462,17.312363
463,8.870238
464,16.958992
465,22.896573
466,22.337066
467,17.681313
468,19.953528
469,15.004761
470,8.96589
471,19.967684
472,16.984497
473,18.9978
474,20.984902
475,20.001836
476,15.788317
477,19.962094
478,7.974065
479,31.981561
480,19.889105
481,22.337384
482,13.685971
483,8.713677
484,19.957771
485,15.963186
486,8.941762
487,18.925944
488,19.883056
489,16.178078
490,9.056766
491,18.885826
492,16.017614
493,19.715631
494,20.909287
495,19.230471
496,31.932652
497,7.963959
498,17.268558
499,17.7661
500,20.048643
501,16.828264
502,23.006535
503,8.342665
504,15.995031
505,18.986027
506,7.868732
507,21.278503
508,22.824462
509,22.237645
510,14.741113
511,23.873869
512,18.778252
513,22.119146
514,4.926664
515,20.898328
516,22.952052
517,20.05042
518,20.871426
519,20.098807
520,19.982186
521,15.072582
522,11.766878
523,20.147996
524,20.976171
525,14.960633
526,21.219239
527,7.665661
528,17.829518
529,17.009913
530,21.184663
531,11.97395
532,20.927318
533,19.039757
534,17.085327
535,7.852823
536,18.133153
537,16.989461
538,21.132039
539,11.314596
540,17.866412
541,16.977067
542,7.996605
543,18.861598
544,16.758369
545,21.813276
546,5.180394
547,22.090081
548,18.893461
549,19.026455
550,7.951394
551,21.961174
552,18.903752
553,20.97308
554,20.02733
555,20.036963
556,17.038567
557,18.979323
558,21.03028
559,19.983497
560,31.888996
561,9.047925
