Measurement,Time
143,4.052609
144,2.837309
145,3.981195
146,4.00071
147,3.930956
148,2.841731
149,3.976066
150,3.992511
151,4.03486
152,2.834161
153,3.977377
154,3.993573
155,4.045937
156,2.844793
157,3.982683
158,4.007904
159,3.943017
160,3.833454
161,3.989506
162,3.993111
163,3.943861
164,3.810384
165,3.939052
166,4.056636
167,3.977229
168,3.840823
169,3.978786
170,3.959943
171,4.05671
172,3.870292
173,3.982699
174,3.994733
175,5.256128
176,3.815149
177,5.980902
178,2.957899
179,5.250966
180,3.849036
181,3.973299
182,3.996627
183,4.018953
184,2.848609
185,3.982476
186,3.958235
187,4.011731
188,2.863657
189,3.964734
190,4.002243
191,3.997748
192,3.86035
193,3.935323
194,3.993823
195,4.011683
196,2.855459
197,3.938579
198,4.02425
199,4.043349
200,3.858557
201,4.003435
202,3.997223
203,4.197733
204,3.846912
205,3.980552
206,4.002864
207,4.01784
208,3.830893
209,3.952098
210,4.100063
211,4.067617
212,3.87069
213,3.985847
214,3.991786
215,4.016953
216,3.843023
217,4.974254
218,2.967694
219,4.019832
220,3.786372
221,4.035064
222,3.966226
223,4.102015
224,3.845614
225,3.975931
226,3.992584
227,4.000073
228,3.843247
229,3.978563
230,4.017701
231,4.014264
232,3.867832
233,3.971831
234,3.998783
235,4.024554
236,3.850139
237,4.012437
238,4.133758
239,3.984215
240,2.832182
241,4.006035
242,3.994719
243,4.010564
244,3.855937
245,3.987423
246,3.986611
247,3.978046
248,3.851585
249,3.938735
250,4.037211
251,3.882888
252,3.855651
253,3.972325
254,3.955164
255,4.02659
256,3.872907
257,3.989458
258,3.995896
259,3.957367
260,3.893924
261,4.008116
262,3.962758
263,4.056829
264,3.891707
265,3.930739
266,5.044732
267,2.989882
268,3.830828
269,3.947038
270,3.989606
271,4.019921
272,3.83874
273,3.98041
274,4.042564
275,4.114204
276,3.848298
277,3.967948
278,3.995295
279,3.998062
280,3.924092
281,3.942202
282,3.977033
283,3.940782
284,2.834381
285,3.982255
286,3.993758
287,4.001675
288,3.868537
289,3.974071
290,3.988228
291,3.93922
292,3.850306
293,3.976905
294,4.004713
295,3.899399
296,3.870707
297,3.98093
298,3.990448
299,3.985798
300,3.83567
301,3.993876
302,3.990142
303,4.013842
304,3.852334
305,3.966255
306,4.002124
307,4.049377
308,3.847117
309,3.998647
310,3.985202
311,4.102006
312,4.846964
313,2.967534
314,4.00043
315,4.043689
316,3.821251
317,4.995425
318,2.97511
319,3.970712
320,3.877651
321,3.942785
322,3.996036
323,4.000397
324,3.854565
325,3.978158
326,3.992101
327,3.940288
328,3.874593
329,4.98868
330,2.988587
331,3.936859
332,3.785791
333,4.039072
334,4.992694
335,3.056272
336,3.87843
337,3.956483
338,4.001697
339,3.996452
340,3.872639
341,3.974375
342,3.998279
343,4.000716
344,4.860824
345,2.969703
346,3.994207
347,3.99938
348,3.84152
349,3.985258
350,3.97905
351,4.139537
352,3.844343
353,3.974521
354,3.987579
355,3.950913
356,3.842981
357,3.970398
358,3.99721
359,3.948311
360,3.857506
361,3.968161
362,3.985968
363,3.953405
364,3.846349
365,3.972688
366,4.007721
367,4.009522
368,3.856693
369,3.972083
370,3.990944
371,4.00105
372,3.864676
373,3.971574
374,3.991417
375,4.123362
376,3.872013
377,3.901409
378,4.012868
379,5.069333
380,3.823683
381,3.977526
382,3.992199
383,4.069486
384,3.834791
385,3.974456
386,3.988512
387,4.065875
388,3.813396
389,3.975244
390,3.998369
391,3.964142
392,3.835555
393,3.975373
394,3.988362
395,4.048111
396,3.824742
397,3.977565
398,3.988733
399,4.099158
400,3.815933
401,3.973562
402,3.987511
403,3.998731
404,3.845804
405,3.972019
406,3.991658
407,3.932275
408,3.930896
409,4.066124
410,4.029917
411,3.846174
412,3.845602
413,3.9773
414,3.996347
415,3.981943
416,3.866775
417,3.975883
418,3.967323
419,3.985914
420,3.856956
421,3.908659
422,4.042027
423,4.131049
424,3.757302
425,3.973995
426,3.991323
427,4.084582
428,3.792114
429,3.975578
430,3.995856
431,3.99532
432,3.92405
433,4.029763
434,3.842452
435,4.068275
436,3.840274
437,4.970677
438,3.00052
439,3.984568
440,3.867469
441,3.952793
442,3.989351
443,3.985413
444,3.849714
445,3.967112
446,4.009067
447,3.978297
448,3.852545
449,3.98448
450,3.983182
451,3.988997
452,3.836527
453,4.972347
454,2.981175
455,3.943961
456,3.845045
457,3.990752
458,3.986444
459,3.900634
460,3.802748
461,4.016285
462,3.940937
463,3.986224
464,3.832676
465,3.98667
466,4.987126
467,2.998372
468,3.826926
469,3.997338
470,3.986373
471,4.011914
472,3.902117
473,3.973428
474,3.98515
475,4.002632
476,3.835364
477,3.985766
478,3.989846
479,3.972694
480,3.904023
481,3.966296
482,3.988377
483,3.977234
484,3.841553
485,4.016385
486,3.996082
487,4.350916
488,3.863876
489,3.980529
490,4.015314
491,3.937703
492,3.847031
493,3.990079
494,3.925774
495,4.028707
496,3.840393
497,5.99123
498,1.997541
499,3.95149
500,3.833891
501,3.97792
502,3.991316
503,3.940881
504,3.835045
505,3.979523
506,3.99792
507,4.006323
508,3.847899
509,3.994765
510,3.987851
511,4.026483
512,3.794058
513,4.965553
514,2.99551
515,3.956729
516,4.847933
517,2.966046
518,3.99509
519,3.960189
520,3.810865
521,3.957932
522,4.03329
523,3.994226
524,3.854716
525,3.972802
526,4.014456
527,3.978494
528,3.874544
529,3.994325
530,3.988097
531,3.988911
532,4.856181
533,2.977139
534,3.999948
535,3.988695
536,3.864433
537,3.938919
538,4.017262
539,5.023907
540,3.849617
541,3.976605
542,4.000836
543,3.977589
544,3.752311
545,4.069267
546,3.990651
547,4.085917
548,3.811934
549,3.939085
550,3.994744
551,4.008307
552,3.798063
553,2.927757
554,4.017248
555,4.196544
556,3.83972
557,3.967653
558,3.966968
559,3.992129
560,3.860327
561,3.983466
562,3.998342
563,3.974037
564,3.804192
565,3.979235
566,3.992375
567,3.982401
568,3.867311
569,3.976853
570,3.99174
571,3.997024
572,3.843147
573,3.975089
574,4.003313
575,4.064029
576,3.85453
577,3.968962
578,3.99045
579,4.000674
580,3.85745
581,3.970699
582,4.001334
583,3.9961
584,3.851703
585,3.974194
586,3.998212
587,3.988517
588,3.866205
589,3.979966
590,3.961436
591,4.00225
592,3.800277
593,3.989857
594,3.984283
595,3.995084
596,3.851824
597,3.977341
598,3.958177
599,4.202977
600,3.83603
601,4.977049
602,3.005933
603,3.973866
604,3.836984
605,3.974447
606,3.96398
607,4.003338
608,3.846955
609,3.979555
610,3.987586
611,3.952705
612,3.847213
613,3.968871
614,3.999663
615,3.991486
616,3.856399
617,3.986122
618,3.998578
619,3.937048
620,3.818946
621,4.036798
622,3.975323
623,4.005563
624,3.848717
625,3.973317
626,4.002734
627,3.944659
628,3.804873
629,3.971553
630,4.994881
631,2.974519
632,3.859419
633,4.97732
634,2.995895
635,3.966357
636,3.843536
637,3.969212
638,4.056236
639,4.082451
640,3.850801
641,4.981886
642,2.990878
643,3.976856
644,3.860055
645,3.968004
646,3.994922
647,3.975419
648,3.860111
649,3.98245
650,3.990248
651,4.017946
652,3.86117
653,3.975294
654,3.951511
655,4.018763
656,3.880754
657,4.040876
658,3.82306
659,3.993016
660,3.843084
661,3.976892
662,3.997735
663,3.965359
664,3.847627
665,3.983989
666,3.989358
667,3.977501
668,3.853856
669,3.941308
670,4.019807
671,3.989617
672,3.862218
673,3.942192
674,4.031738
675,3.94084
676,3.826881
677,5.002447
678,2.970897
679,4.135968
680,3.836575
681,3.978287
682,3.985741
683,3.994895
684,3.845148
685,3.98743
686,3.999384
687,3.954738
688,3.844887
689,3.992173
690,3.983733
691,4.173739
692,3.869453
693,3.927607
694,3.989836
695,3.995452
696,3.857345
697,4.977189
698,2.993677
699,3.985349
700,3.833575
701,3.961888
702,4.010141
703,4.00848
704,3.851976
705,3.983442
706,3.995433
707,3.995852
708,3.887921
709,4.101288
710,4.041244
711,3.957117
712,3.891845
713,3.966249
714,3.998334
715,3.975441
716,3.841982
717,3.978881
718,3.986945
719,4.005604
720,3.807283
721,4.00435
722,3.966753
723,4.008357
724,3.840278
725,3.982283
726,4.131598
727,3.932927
728,4.849159
729,2.970992
730,3.979864
731,3.992496
732,3.833846
733,3.971298
734,5.000231
735,2.971408
736,3.855269
737,4.989259
738,2.978926
739,3.993672
740,3.849786
741,3.988661
742,3.983119
743,3.962734
744,3.851318
745,3.940014
746,4.033579
747,3.965232
748,3.854161
749,4.974459
750,2.992497
751,3.982907
752,3.853362
753,3.990374
754,3.987578
755,3.995757
756,3.86335
757,3.967411
758,3.99333
759,4.090135
760,3.853034
761,4.968117
762,2.982361
763,3.999578
764,3.845105
765,3.972359
766,3.987729
767,3.971492
768,3.846374
769,3.994497
770,3.980011
771,5.199872
772,3.839906
773,3.969971
774,3.99656
775,3.956138
776,2.845722
777,3.979635
778,3.996216
779,4.041476
780,3.838929
781,3.970107
782,3.993998
783,3.982279
784,3.842571
785,3.976783
786,3.997142
787,3.965009
788,3.96677
789,4.003477
790,3.885983
791,3.932734
792,3.866907
793,3.968175
794,3.952219
795,3.9837
796,3.845776
797,3.946752
798,3.980459
799,3.99133
800,3.852715
801,3.970508
802,3.983181
803,3.972776
804,3.856234
805,3.959156
806,3.996025
807,4.005939
808,3.849585
809,3.989195
810,4.013634
811,4.024943
812,3.844765
813,4.028342
814,3.992053
815,4.226297
816,3.847101
817,3.973397
818,4.002372
819,4.022778
820,3.813066
821,4.002534
822,3.994069
823,4.075459
824,3.839988
825,3.992632
826,4.994285
827,2.970301
828,3.881174
829,4.00324
830,4.970072
831,2.990449
832,3.869979
833,3.960795
834,4.005171
835,3.969423
836,3.860333
837,3.973268
838,3.994992
839,5.053691
840,4.917779
841,2.981982
842,3.982031
843,4.005332
844,3.84242
845,3.978743
846,3.998131
847,3.986453
848,3.84477
849,4.980209
850,2.981448
851,4.00215
852,3.846693
853,3.948794
854,4.023561
855,4.03688
856,3.811455
857,4.023237
858,3.981503
859,3.996538
860,3.853407
861,3.985166
862,3.974652
863,3.99093
864,3.896884
865,3.993208
866,3.969354
867,3.986654
868,3.865613
869,3.968332
870,3.992267
871,3.992211
872,3.864705
873,3.969004
874,3.994854
875,4.010525
876,3.851284
877,3.978654
878,3.991456
879,3.949724
880,3.85079
881,3.973083
882,3.956967
883,3.987551
884,3.859678
885,3.97562
886,3.99438
887,4.01268
888,3.843091
889,3.965895
890,3.99964
891,4.028745
892,3.84732
893,3.982515
894,3.988657
895,4.00753
896,3.850492
897,3.981012
898,3.979549
899,3.984981
900,3.865462
901,3.972988
902,4.005203
903,3.991535
904,3.853272
905,3.978575
906,3.960803
907,4.014726
908,3.849097
909,3.972633
910,5.008856
911,2.935559
912,3.851858
913,3.969823
914,3.949238
915,4.006934
916,3.85592
917,3.98245
918,3.992787
919,3.977739
920,4.85216
921,2.965922
922,3.950818
923,4.037801
924,3.861078
925,3.965752
926,4.004326
927,5.185616
928,0.049502
929,0.052421
930,0.066655
931,0.066286
932,2.848548
933,3.980611
934,3.986494
935,3.966913
936,3.832482
937,3.983132
938,3.98616
939,4.012631
940,3.848718
941,3.975434
942,4.002344
943,3.91686
944,3.865602
945,3.974041
946,3.992145
947,3.991012
948,3.856469
949,3.960517
950,3.994078
951,4.006803
952,3.839777
953,3.979699
954,3.994907
955,4.002803
956,3.855834
957,3.934005
958,4.0378
959,3.940876
960,3.825668
961,3.976937
962,3.98888
963,3.993452
964,3.794047
965,4.028281
966,4.007348
967,4.021394
968,3.825013
969,3.979069
970,3.992804
971,3.999473
972,3.835093
973,3.977646
974,3.991142
975,3.968293
976,3.856183
977,3.977239
978,3.991929
979,4.026553
980,3.859417
981,3.918673
982,3.993551
983,3.988121
984,3.827991
985,3.972026
986,3.994387
987,4.003593
988,3.809324
989,3.972973
990,3.996703
991,4.035562
992,3.841057
993,3.97725
994,4.00156
995,4.011265
996,3.860806
997,3.951126
998,3.99519
999,5.093254
