Measurement,Time
227,4.119172
228,3.889515
229,3.993039
230,4.021877
231,4.003264
232,4.056745
233,3.843207
234,3.934242
235,4.076535
236,3.943912
237,4.018346
238,4.01349
239,3.995428
240,3.736891
241,3.951533
242,3.942903
243,4.053401
244,3.8569
245,3.975095
246,4.016904
247,3.95253
248,3.951093
249,3.971475
250,3.807414
251,4.046055
252,3.84475
253,4.017786
254,3.96365
255,3.927805
256,3.838698
257,3.949331
258,4.076085
259,3.927854
260,3.806321
261,3.897296
262,4.001181
263,3.965647
264,3.970845
265,3.996391
266,3.961651
267,3.884812
268,3.969717
269,3.790802
270,4.013434
271,3.966253
272,3.84998
273,3.778129
274,3.995437
275,4.024137
276,3.849185
277,3.916384
278,3.990274
279,4.020393
280,3.906795
281,3.962337
282,4.062321
283,3.931779
284,3.932694
285,3.997544
286,3.970848
287,3.995265
288,3.872705
289,3.850006
290,3.935726
291,4.058122
292,3.784225
293,4.10481
294,3.779814
295,4.039169
296,3.85164
297,4.009135
298,4.008035
299,3.813231
300,3.940899
301,3.982605
302,3.81978
303,4.057269
304,3.872231
305,3.801726
306,4.060281
307,3.99316
308,3.993028
309,3.85129
310,4.006
311,3.982424
312,4.015988
313,3.863181
314,3.980581
315,4.017696
316,3.781317
317,3.947995
318,4.005162
319,3.987467
320,3.880709
321,3.871058
322,4.019589
323,3.97122
324,3.784362
325,3.917633
326,4.011316
327,3.946449
328,3.869714
329,3.959714
330,4.03155
331,3.890653
332,3.853178
333,3.991849
334,3.963996
335,4.008181
336,3.881575
337,3.845274
338,4.062415
339,4.111847
340,3.821438
341,3.960281
342,3.989655
343,3.979918
344,3.958019
345,3.928475
346,4.006831
347,4.003469
348,3.919196
349,3.988603
350,3.992376
351,3.986103
352,3.798885
353,3.839421
354,3.887581
355,4.0629
356,3.894266
357,3.816003
358,4.039296
359,4.008279
360,3.804913
361,3.875102
362,3.991248
363,3.841876
364,3.828373
365,3.874149
366,3.958594
367,4.136716
368,3.884048
369,4.000687
370,3.823885
371,4.019741
372,3.858334
373,3.969447
374,4.041917
375,3.953585
376,3.713817
377,3.932431
378,3.93036
379,4.006375
380,3.718686
381,4.108134
382,3.976214
383,4.04649
384,3.868428
385,3.878786
386,3.772659
387,4.184855
388,3.900047
389,3.985685
390,3.988447
391,3.946739
392,3.989795
393,3.949764
394,4.000886
395,3.951999
396,3.940905
397,3.958402
398,4.025131
399,3.973085
400,3.688746
401,3.933086
402,4.067584
403,3.972535
404,3.96939
405,3.984421
406,4.00514
407,3.920552
408,3.912054
409,3.849223
410,3.984854
411,3.990531
412,3.96607
413,3.920614
414,4.066726
415,3.773237
416,3.972323
417,3.979372
418,4.000976
419,3.938337
420,3.894787
421,3.996972
422,4.020418
423,3.904637
424,3.911729
425,3.881805
426,3.990261
427,3.947958
428,4.766372
429,4.157367
430,2.975911
431,3.995214
432,4.045603
433,3.994
434,3.873875
435,3.963387
436,3.900338
437,2.960664
438,3.974536
439,5.109058
440,3.92254
441,3.975936
442,4.017491
443,3.984894
444,2.870403
